Ag-ls_a-arroz,Ag-ls_a-otragr,Ag-ls_a-banano,Ag-ls_a-pinia,Ag-ls_a-cafeenfruta,Ag-ls_a-for,Ag-ls_a-pesca,Manufacturing-ls_a-min,Manufacturing-ls_a-arrozelaborado,Manufacturing-ls_a-alimentos,Manufacturing-ls_a-prodcafe,Manufacturing-ls_a-bebtab,Manufacturing-ls_a-texcuero,Manufacturing-ls_a-refpet,Manufacturing-ls_a-cauchoplast,Manufacturing-ls_a-quimicos,Manufacturing-ls_a-prodminnomet,Manufacturing-ls_a-prodmet,Manufacturing-ls_a-maq,Manufacturing-ls_a-vehiculos,Manufacturing-ls_a-otrmnf,Manufacturing-ls_a-elegas,Manufacturing-ls_a-agua,Construction-ls_a-cns,Commerce-ls_a-comercio,Transport-ls_a-trnsferrocarril,Transport-ls_a-trnstierrapasajeros,Transport-ls_a-taxis,Transport-ls_a-trnmarairecarga,Transport-ls_a-otrtrns,Hotels-ls_a-hotelrest,Transport-ls_a-com,Commerce-ls_a-svcprf,Finance-ls_a-fin,Education-ls_a-edu,Education-ls_a-salud,Communication-ls_a-otrsvc,Home-ls_a-domest,Communication-ls_a-admpub,Ag-excap_a-arroz,Ag-excap_a-otragr,Ag-excap_a-banano,Ag-excap_a-pinia,Ag-excap_a-cafeenfruta,Ag-excap_a-for,Ag-excap_a-pesca,Manufacturing-excap_a-min,Manufacturing-excap_a-arrozelaborado,Manufacturing-excap_a-alimentos,Manufacturing-excap_a-prodcafe,Manufacturing-excap_a-bebtab,Manufacturing-excap_a-texcuero,Manufacturing-excap_a-refpet,Manufacturing-excap_a-cauchoplast,Manufacturing-excap_a-quimicos,Manufacturing-excap_a-prodminnomet,Manufacturing-excap_a-prodmet,Manufacturing-excap_a-maq,Manufacturing-excap_a-vehiculos,Manufacturing-excap_a-otrmnf,Manufacturing-excap_a-elegas,Manufacturing-excap_a-agua,Construction-excap_a-cns,Commerce-excap_a-comercio,Transport-excap_a-trnsferrocarril,Transport-excap_a-trnstierrapasajeros,Transport-excap_a-taxis,Transport-excap_a-trnmarairecarga,Transport-excap_a-otrtrns,Hotels-excap_a-hotelrest,Transport-excap_a-com,Commerce-excap_a-svcprf,Finance-excap_a-fin,Education-excap_a-edu,Education-excap_a-salud,Communication-excap_a-otrsvc,Home-excap_a-domest,Communication-excap_a-admpub,Wages-eta_wf_f-lab-l,Wages-eta_wf_f-lab-m,Wages-eta_wf_f-lab-h,Run.id
0.860696435,0.967414309,0.914813491,0.960057226,0.896905779,1.035010803,0.866912201,1.010885305,0.951687844,1.029164734,1.038409361,0.875312182,0.924951059,0.969789975,0.878892302,0.946016465,1.019084938,0.883541156,0.853604474,0.980975479,0.860487993,0.897976932,0.902943483,0.875047753,0.872142469,0.957925407,0.937527835,0.895615639,0.967387839,0.856625548,1.004718716,1.041374191,1.031015989,0.986512208,0.962982488,0.983192456,0.876353569,1.029343162,0.850914094,-0.094593753,-0.09835794,-0.048527249,-0.056352281,-0.077430848,-0.047157147,-0.031104497,-0.040221395,-0.054683503,-0.050106259,-0.099625657,-0.089664256,-0.096786072,-0.073424213,-0.052203585,-0.056466629,-0.045618033,-0.042728026,-0.043852795,-0.046285156,-0.088308705,-0.081707715,-0.074602196,-0.062600159,-0.089199533,-0.081841946,-0.08411071,-0.050634642,-0.042266606,-0.073754806,-0.095583441,-0.064315007,-0.0965696,-0.086961505,-0.085623154,-0.066020966,-0.032059087,-0.030706506,-0.083350813,-0.07,-0.07,-0.07,23
0.879952726,0.979633161,0.885567622,1.010878044,0.970290327,0.880263758,0.901405007,0.960275033,0.882727751,0.961728931,1.00256577,1.021027455,0.907548628,1.013501053,0.980531703,0.876130193,0.961516553,0.949632794,0.958403895,0.955642811,0.948731293,1.0254674,0.913621063,0.957919438,0.951946507,1.038981256,0.989086048,0.880530292,0.905206863,0.960919839,0.916039297,1.041718868,1.034794723,0.907859902,0.854908783,1.039867221,0.856376834,0.968764078,0.888196587,-0.093191131,-0.063678196,-0.070397098,-0.066004018,-0.095385017,-0.099612715,-0.048697745,-0.082890658,-0.060593407,-0.056669919,-0.087318596,-0.08991809,-0.064457713,-0.09675264,-0.093440776,-0.094217418,-0.032389557,-0.09662428,-0.098194232,-0.044782839,-0.04186202,-0.092823391,-0.085862505,-0.032600936,-0.087536156,-0.040377891,-0.098728334,-0.067007162,-0.033756256,-0.034477404,-0.062728467,-0.08218274,-0.035186225,-0.071031204,-0.065445774,-0.060391604,-0.06804203,-0.075349677,-0.094291313,-0.07,-0.07,-0.07,24
0.973655147,1.02437486,0.87172788,0.87535946,0.949320705,0.851007297,1.049839037,1.044756926,0.951093889,0.896905054,1.00880209,0.927058003,0.908115336,1.017274674,0.998488164,0.904969342,0.949670307,1.012146713,0.913686142,0.913331727,1.017739715,0.881741949,1.045795975,1.011429084,1.03254242,0.985571263,0.962932056,1.037487424,1.023750197,0.971776324,0.950075561,1.019518013,0.918961554,1.012670889,0.964504516,0.987406239,0.871624489,0.881688983,0.972403666,-0.071944408,-0.063988062,-0.076992178,-0.052160588,-0.063916795,-0.076075583,-0.071477069,-0.046041229,-0.092552296,-0.078460877,-0.09261774,-0.070328381,-0.062933697,-0.07570947,-0.058672743,-0.09976495,-0.057321855,-0.076426513,-0.061135518,-0.046788514,-0.068823639,-0.04771592,-0.098396642,-0.037495204,-0.031121651,-0.084808189,-0.092430767,-0.032669796,-0.084737615,-0.092233634,-0.066454755,-0.086871715,-0.098858838,-0.046206166,-0.046149216,-0.090130624,-0.098300294,-0.066766249,-0.055942951,-0.07,-0.07,-0.07,25
0.893870327,0.902817921,0.896928662,0.911628538,1.019752491,0.980750667,1.027186018,0.9386792,0.986110198,0.939035218,0.877807093,0.92663021,0.964511735,1.049107891,0.861053164,0.951301503,0.975200425,0.909211801,0.879800473,1.029435571,1.046030038,1.027752219,0.986449121,0.976559954,0.952107402,0.97485423,0.877762402,0.899232898,0.909618071,0.854859417,0.924326573,0.896571654,0.976256263,1.004499364,0.913688712,1.029544612,0.858174437,0.967145555,0.993142885,-0.063075376,-0.031719456,-0.084842802,-0.083635918,-0.046736151,-0.076331945,-0.057699692,-0.076495385,-0.093873714,-0.094968488,-0.045130163,-0.06101941,-0.085030292,-0.099759433,-0.082958667,-0.033536645,-0.07435662,-0.073222462,-0.080782158,-0.086523606,-0.07073268,-0.061280685,-0.055607628,-0.045787394,-0.075473441,-0.072068865,-0.06708208,-0.059346456,-0.096350507,-0.081280116,-0.058648881,-0.060871641,-0.099485149,-0.044025019,-0.086291487,-0.062488404,-0.097512865,-0.079939188,-0.094750764,-0.07,-0.07,-0.07,26
0.931987177,1.019655557,0.877033817,0.934810961,1.033928262,1.036955108,0.900330165,1.048440885,0.943596262,1.036059787,0.855805787,0.873434014,0.916994989,0.982744299,1.048173502,0.921017593,1.034573809,1.02195202,0.929641866,0.957664905,0.952227714,0.87860099,0.950233828,0.912834755,1.03081222,1.01089585,1.029250933,1.047961786,0.929987771,1.0470684,0.888765472,0.968707711,0.92440233,1.029928856,0.907824983,1.011450916,0.925051261,0.904445245,0.922356944,-0.041358967,-0.085993849,-0.033039058,-0.095415264,-0.08258029,-0.059910703,-0.060462844,-0.067972752,-0.037863606,-0.06011549,-0.091132303,-0.090071018,-0.043033538,-0.04003232,-0.041812094,-0.06022901,-0.064454721,-0.06950756,-0.042637002,-0.05335298,-0.064116152,-0.0860518,-0.035148495,-0.079209303,-0.063144418,-0.080093748,-0.058710996,-0.088809816,-0.07967336,-0.085767105,-0.03136631,-0.052574795,-0.041122367,-0.088929615,-0.032927129,-0.099734977,-0.07782081,-0.072896943,-0.070269952,-0.07,-0.07,-0.07,27
1.04937512,0.894764662,0.853982523,0.904234597,0.978002231,0.968870592,0.968320767,1.006245584,1.001316232,1.046818361,0.852880933,0.932176841,0.948259504,0.943050162,0.891223555,0.996549158,0.864531845,0.965410342,1.032575674,0.896548341,0.991948295,1.038566556,0.970635289,0.90070411,0.983834127,0.969216419,0.947706981,0.888938749,0.922103313,0.989882384,0.935825558,0.906463703,0.980050037,0.855925141,0.866670378,1.047874929,0.948954745,0.937481262,0.882259553,-0.083927202,-0.069973015,-0.033279258,-0.090437818,-0.066158874,-0.069970105,-0.089745403,-0.058049878,-0.063549105,-0.07412131,-0.073473616,-0.056324011,-0.093603059,-0.041581578,-0.084188335,-0.096410484,-0.030979797,-0.088663327,-0.044926715,-0.094217356,-0.092284983,-0.065345571,-0.041377099,-0.035116702,-0.034774106,-0.087729074,-0.036376739,-0.069066712,-0.048278962,-0.061049694,-0.045830934,-0.047544587,-0.049357242,-0.057868704,-0.080787705,-0.094708425,-0.09915011,-0.045041244,-0.058823729,-0.07,-0.07,-0.07,28
0.94488925,0.973778426,0.957162508,0.993362238,0.941349889,0.9568996,0.907260417,0.964544359,1.011311263,0.949642639,0.907546623,0.98715546,0.990624778,0.960768302,0.911257854,1.02398873,1.038570689,0.910553814,0.940676634,0.981076292,0.862920506,0.872157473,0.887623399,1.048774279,1.001286618,0.988347696,0.894088293,0.898333122,0.909229404,0.938918941,0.968669011,0.970178309,1.049720272,0.858222088,0.881388688,0.88309971,1.033698859,0.957265837,0.886206923,-0.082303796,-0.096085857,-0.098150061,-0.060978149,-0.089250464,-0.062975597,-0.044990917,-0.052154555,-0.032254678,-0.037511967,-0.035548084,-0.057556344,-0.053842209,-0.035378785,-0.031008845,-0.050290897,-0.088346358,-0.048051442,-0.031624316,-0.088994215,-0.03779138,-0.095164306,-0.046801305,-0.071247877,-0.059388899,-0.038783849,-0.079122318,-0.071381672,-0.03422457,-0.057090196,-0.070415699,-0.087016226,-0.096160278,-0.095461211,-0.098246029,-0.075051677,-0.05584904,-0.062660662,-0.032503468,-0.07,-0.07,-0.07,29
0.919108124,0.95168842,0.904935423,0.97827757,1.048963715,0.938719827,0.940297784,1.048779931,0.992133943,1.01709753,0.870486413,0.862010781,0.960210221,0.883579661,0.851388613,0.962807737,0.953241571,0.968435605,0.912512527,0.872790499,1.011206975,0.854688254,0.975717419,0.904691475,0.966696274,1.034891317,0.886613416,0.878203538,1.030996872,0.897312016,1.037288679,0.940081586,0.898064359,0.958222408,0.919984385,0.988589124,0.932201819,0.9864142,0.950273322,-0.047458472,-0.054815641,-0.073102729,-0.059533906,-0.039910699,-0.057249318,-0.050157601,-0.095464186,-0.094241348,-0.046637868,-0.068544802,-0.084195863,-0.092622573,-0.068471443,-0.049108025,-0.030283015,-0.094022889,-0.08775885,-0.095501986,-0.093268336,-0.036659036,-0.032963998,-0.071201791,-0.075331216,-0.074446946,-0.096576789,-0.066455062,-0.089346859,-0.040577711,-0.072000998,-0.030487594,-0.06169491,-0.039907206,-0.071392502,-0.034858544,-0.069147824,-0.074745433,-0.03357102,-0.060612689,-0.07,-0.07,-0.07,30
0.995909002,1.014988197,0.893409502,1.036187756,1.023225447,1.03740834,0.953248361,1.020966343,0.967576174,1.011982591,0.933123361,0.949428356,0.891737825,0.869793824,0.951071904,0.931142658,0.995291464,0.851090269,0.976428233,0.928310367,1.015184768,0.942264239,0.870523269,1.005966438,0.936590748,1.019079635,0.878324997,0.87913645,1.021642771,0.88658446,1.049725747,0.958459126,0.859434683,0.97828081,1.000469639,0.958516773,0.983942483,1.009939571,0.929124838,-0.080845239,-0.073123847,-0.093547115,-0.057328444,-0.063500844,-0.075967442,-0.050494748,-0.067141152,-0.0476214,-0.085263617,-0.071669686,-0.06292803,-0.041712286,-0.080659231,-0.091900865,-0.052397405,-0.099259381,-0.07036039,-0.086833269,-0.092480392,-0.083849554,-0.057756645,-0.059603676,-0.052159421,-0.098698086,-0.092548296,-0.094236796,-0.06486975,-0.075416496,-0.033857924,-0.035212008,-0.050051363,-0.088484213,-0.059874442,-0.097072229,-0.030576056,-0.092501849,-0.098268037,-0.080132241,-0.07,-0.07,-0.07,31
1.00364642,0.882621999,0.976251828,1.02646597,0.983286006,0.961321577,0.912674228,0.857118183,0.981996426,1.049729321,1.000684517,0.922214862,0.86884085,0.887522442,0.948978242,1.020829104,0.926410761,0.882929858,0.895085408,0.933347283,0.897973477,0.992066799,0.89770163,0.965738697,1.027668123,1.047232295,0.991608339,0.947101309,0.948273041,0.954752501,0.980493991,0.912574452,0.861557707,0.866026871,0.894978989,0.943308819,0.903301435,0.975326072,0.996796517,-0.061910798,-0.079404372,-0.05471152,-0.030348938,-0.05019691,-0.07227178,-0.080202377,-0.067731857,-0.030294149,-0.072796941,-0.034047399,-0.045584771,-0.079394359,-0.074605811,-0.042620219,-0.09827782,-0.065692668,-0.051410217,-0.068279848,-0.087946162,-0.050703766,-0.064199171,-0.092981572,-0.088046964,-0.080217259,-0.081397918,-0.077973715,-0.045344116,-0.090723707,-0.040181753,-0.082483465,-0.07776378,-0.068266029,-0.056956323,-0.057238165,-0.041721819,-0.095408869,-0.045094557,-0.032847153,-0.07,-0.07,-0.07,32
0.99857274,0.947962459,0.920068717,0.854727558,0.941725291,0.982285506,0.908525069,0.931288058,1.03093402,0.863647645,0.971039343,1.018102345,1.043379536,0.891254264,0.961826578,1.036637728,0.993781278,1.009357045,1.048564292,0.90576071,0.909000975,1.037950769,0.995354147,1.008746313,0.88469218,0.961814769,0.959245765,0.997090959,0.886421271,0.939542033,0.918686582,0.935059576,0.908285859,0.971456969,0.892385889,0.944831689,0.971207672,0.921000136,0.884169341,-0.044096278,-0.059632537,-0.052739476,-0.070762593,-0.064121614,-0.06235662,-0.038109091,-0.043896445,-0.052961886,-0.064393388,-0.067273942,-0.068265072,-0.03981725,-0.058425508,-0.050409491,-0.056984725,-0.032798479,-0.098255206,-0.070837466,-0.091966494,-0.097988262,-0.080050224,-0.086247144,-0.045410524,-0.091631136,-0.038408878,-0.087608593,-0.051116157,-0.066257171,-0.070803797,-0.09889023,-0.085645394,-0.092341453,-0.06970828,-0.047908955,-0.07138007,-0.084793894,-0.063539774,-0.077228461,-0.07,-0.07,-0.07,33
1.013591709,0.872753669,0.892581743,0.937944366,0.899534593,0.947553798,0.883304621,1.041154633,0.88566568,0.852075811,0.914089968,0.93683139,0.952326717,0.894079895,0.87709043,0.995743079,0.985452508,0.852886794,0.93824046,0.871061445,0.9600605,1.002490161,0.980955352,0.90032221,0.916970005,0.864738967,1.014104976,0.914285878,1.048401519,0.881601134,1.041993748,1.003042115,0.941989087,0.902992811,0.888175613,1.000850704,0.93505189,0.917512651,0.91050466,-0.056799305,-0.064501304,-0.069841199,-0.053665736,-0.051108047,-0.072629245,-0.043158356,-0.035336384,-0.064818225,-0.052475514,-0.039056371,-0.035474734,-0.056503271,-0.089319236,-0.071329605,-0.058170986,-0.046053703,-0.065773071,-0.05382806,-0.054778613,-0.076288058,-0.083217026,-0.040714525,-0.077308873,-0.063767137,-0.0914549,-0.094102076,-0.089993446,-0.090996778,-0.056603468,-0.069919912,-0.073873825,-0.050237574,-0.042265919,-0.073238338,-0.069570452,-0.085455405,-0.050801376,-0.099540683,-0.07,-0.07,-0.07,34
0.901561971,0.852541391,0.8776204,0.861834915,0.989198466,0.953509019,1.042764776,0.89836607,0.898673508,0.940716001,0.997270894,1.043245379,1.008689508,0.923399315,0.922075465,0.935685825,1.027644046,0.875143647,1.024523131,1.035242536,0.913638902,0.856550421,1.001864185,0.918913784,1.014593569,0.973058934,0.863676522,0.981663152,1.040277578,1.014061106,0.912417315,0.894330003,0.955842395,0.92900115,1.007927425,1.043555649,0.974121054,0.85842304,0.918000586,-0.057984699,-0.076151399,-0.083428731,-0.04062126,-0.042894215,-0.038877645,-0.079375841,-0.051419408,-0.085752605,-0.086803144,-0.082409018,-0.038679506,-0.059363624,-0.099971389,-0.036846298,-0.084054413,-0.066293958,-0.055471778,-0.033124531,-0.088738778,-0.071141553,-0.096336829,-0.05474614,-0.036491403,-0.055234626,-0.033169727,-0.071908533,-0.067601984,-0.099718901,-0.074443694,-0.054644072,-0.035764467,-0.042139746,-0.056524472,-0.083988997,-0.036554535,-0.086236734,-0.08666105,-0.066861049,-0.07,-0.07,-0.07,35
0.997931748,0.85348323,1.029922858,0.86958468,0.919035476,0.973967932,1.014724475,0.969128606,1.024195765,0.938711677,0.981906294,0.897020824,1.029618906,0.977045929,1.000042906,0.879112623,0.883904395,0.928471563,0.87656987,0.98885102,0.93265659,0.945071163,0.940872496,1.027888548,0.910378535,0.986148974,1.027504488,0.872686083,0.871515198,0.893300241,0.965757676,0.877900311,0.919108718,1.02506709,0.957428355,0.967574428,0.910445344,0.952262841,1.003938039,-0.036042858,-0.094822612,-0.09081625,-0.079382471,-0.038991036,-0.081252683,-0.092760593,-0.052303444,-0.079593655,-0.076123204,-0.07914846,-0.094844702,-0.070108584,-0.05580554,-0.075940636,-0.043866273,-0.057241058,-0.097960153,-0.081778918,-0.069403828,-0.085543414,-0.030508634,-0.094341424,-0.046682459,-0.082331088,-0.070534397,-0.037042718,-0.070412954,-0.044184189,-0.077811957,-0.095636143,-0.054353023,-0.05925704,-0.048985468,-0.071191241,-0.048902518,-0.05289292,-0.044306529,-0.047994078,-0.07,-0.07,-0.07,36
0.912421298,0.885958317,1.031311725,0.880491577,0.998566665,1.041319042,0.963276878,0.994256805,0.992927874,0.990559496,0.919513624,1.043924883,0.866795836,1.048387275,0.958997336,1.045711795,0.919235844,1.024637409,0.975802997,0.956288449,1.038221726,0.988875155,0.946219867,0.937445804,0.988138196,0.981284172,0.850715883,0.894940891,0.956283533,1.010738432,0.871167598,1.010801845,0.987396933,1.034499094,0.850529681,0.859573085,0.955405201,1.026288958,0.998369223,-0.030720617,-0.042139982,-0.085984221,-0.044546448,-0.045958313,-0.08823326,-0.054060869,-0.048964004,-0.096892919,-0.073848827,-0.063974881,-0.093281115,-0.051825391,-0.045409051,-0.051698115,-0.081815966,-0.065208547,-0.033194192,-0.072499225,-0.081282242,-0.053659645,-0.069149298,-0.098016542,-0.07407764,-0.033174392,-0.054936051,-0.041501241,-0.087137196,-0.071741267,-0.048962207,-0.054909451,-0.079918991,-0.059684678,-0.07355547,-0.046412099,-0.087566897,-0.066293335,-0.075677622,-0.043945303,-0.07,-0.07,-0.07,37
0.94700994,0.869896279,0.998963554,0.932378997,0.932750598,0.986314821,1.025382067,1.042027504,1.049049148,0.906833945,1.02004965,1.02700385,0.991695969,1.008998123,0.992148148,0.94227236,0.911528885,0.92399048,0.924588907,0.961342155,0.96352599,0.895835094,0.95793207,1.004439731,0.952553027,0.908376315,0.999796754,0.940007368,1.014362448,0.992317953,0.963392234,0.920927141,0.889743295,1.027896656,1.025631191,0.89018343,1.015304121,1.016256938,0.916063775,-0.08316143,-0.083086477,-0.051068631,-0.079577838,-0.033370021,-0.097822871,-0.035806193,-0.050893408,-0.097101936,-0.095851972,-0.030924175,-0.051519612,-0.078363562,-0.053069782,-0.040542388,-0.049539048,-0.04970222,-0.089179175,-0.06626089,-0.089343706,-0.04706452,-0.09202362,-0.07822031,-0.058382518,-0.083745394,-0.087936286,-0.089022824,-0.06436928,-0.067656842,-0.084008246,-0.097775844,-0.049501932,-0.090776431,-0.051489412,-0.04067722,-0.081864497,-0.058299417,-0.088044597,-0.077954788,-0.07,-0.07,-0.07,38
0.877431597,0.915872983,0.960624907,0.90491196,0.917294224,0.913139571,0.957460402,1.029242337,1.002467326,0.924796008,0.912966164,1.019322605,0.97966269,1.021205785,0.897662938,1.048060027,0.970164315,0.969443663,1.043815278,0.965434444,0.872598647,0.934654279,0.978853767,0.964219371,0.960748586,0.953471082,0.927538109,0.933343906,0.878770104,0.932214339,0.865056488,0.88215697,0.865843769,0.859278021,0.900824182,0.901351523,0.987979367,0.961279807,1.025995627,-0.057330854,-0.041267904,-0.075762327,-0.051198521,-0.064452176,-0.057768103,-0.053797918,-0.091722938,-0.084520842,-0.078805421,-0.08488572,-0.077338979,-0.050828446,-0.090618438,-0.068978188,-0.042168577,-0.083090337,-0.076088117,-0.066048232,-0.036661653,-0.051766396,-0.085583462,-0.056982019,-0.077486938,-0.096750715,-0.032529153,-0.043956825,-0.055847156,-0.09342918,-0.068859615,-0.077713472,-0.099593147,-0.045993106,-0.071560776,-0.050827148,-0.086823466,-0.053039711,-0.077924888,-0.047361804,-0.07,-0.07,-0.07,39
0.979569663,1.0081073,0.938623262,0.890448562,0.850040069,1.030388516,0.853392937,0.905097357,0.903262269,0.854839641,1.004237024,0.90253991,0.876958516,0.985129879,0.881706524,0.91007203,0.867867452,1.045417395,0.984601661,1.005787566,0.977931583,0.894708932,0.921541398,0.954871535,0.931399288,0.907184277,1.03533558,0.907502556,0.911595746,0.993095716,0.972601142,0.865470425,0.927230068,0.909232941,0.881761524,0.95600739,0.975864222,0.959019723,1.044222858,-0.067567892,-0.062318045,-0.08990283,-0.040857917,-0.060259173,-0.059653247,-0.080234552,-0.077906098,-0.091328846,-0.066793067,-0.081677166,-0.095506686,-0.03654099,-0.038374834,-0.084020413,-0.083504974,-0.073747452,-0.053287402,-0.075636747,-0.076418574,-0.0803342,-0.035290124,-0.075352663,-0.067055312,-0.046120512,-0.064028652,-0.056114845,-0.064293434,-0.072450637,-0.057761134,-0.076229589,-0.099449143,-0.055121358,-0.090109486,-0.0714016,-0.082719269,-0.09372423,-0.064842857,-0.06692925,-0.07,-0.07,-0.07,40
0.96328581,0.882031759,0.979243624,1.010405787,1.022330587,0.891758458,0.997785254,0.901743396,1.029805806,0.899724564,0.885812479,0.958383979,0.992284285,0.861507531,0.898847707,0.892735141,0.94474503,0.938982803,0.915504434,0.856242566,0.904865451,0.853183726,0.921261528,0.966472784,1.029530739,0.917154856,0.890168922,1.013679332,1.020552495,0.891033575,0.874567313,0.919910475,0.866896189,0.917977777,0.865794805,0.935826982,0.929993033,1.006598281,0.892609767,-0.095498639,-0.085753234,-0.076108925,-0.084806563,-0.093904845,-0.03290835,-0.063185495,-0.050731131,-0.052797645,-0.034320561,-0.072904962,-0.05523395,-0.045588924,-0.082680694,-0.03458323,-0.065337039,-0.040429816,-0.055182888,-0.064009958,-0.088536883,-0.08604439,-0.056315334,-0.061603047,-0.043190658,-0.041225783,-0.065468347,-0.044657002,-0.050961292,-0.057351982,-0.055071758,-0.030669581,-0.057105319,-0.081924586,-0.083200863,-0.071005222,-0.096613554,-0.037991736,-0.088195525,-0.064573663,-0.07,-0.07,-0.07,41
0.969407383,0.906003621,0.955343275,0.933562695,1.040239236,0.969251343,0.906184842,0.926592237,1.032474425,0.858972987,0.966263954,0.920941005,0.912597423,0.860506831,0.903919377,1.0267459,1.003837627,0.978678139,0.950727409,0.898351305,1.00983064,0.873736148,0.910913702,0.852639418,1.041811678,0.926845088,0.878724319,1.019593731,1.04548267,0.990365613,0.925454809,0.933140541,1.035586542,1.013799938,0.867005338,0.995585562,0.959368275,0.927125447,1.018326661,-0.03585188,-0.038357012,-0.057844345,-0.092709312,-0.036216482,-0.05562824,-0.036363445,-0.060223539,-0.099872339,-0.03336883,-0.051179607,-0.041719475,-0.067030884,-0.048437671,-0.033338947,-0.078842522,-0.064476892,-0.068558021,-0.052653596,-0.042924126,-0.069271122,-0.087487489,-0.043834221,-0.052922658,-0.088104132,-0.078717666,-0.09625811,-0.058312492,-0.070943031,-0.097397155,-0.09464587,-0.092314752,-0.065387503,-0.06982706,-0.070788241,-0.066797785,-0.051037788,-0.089493355,-0.07414538,-0.07,-0.07,-0.07,42
0.993509465,0.865637983,0.933685371,0.913374693,0.906991664,0.989045087,0.882020831,0.909128076,0.959310569,0.920828747,0.972105701,0.948426963,0.987789257,1.035999573,1.000557473,0.87092858,1.012123719,1.001899436,0.855506727,0.945855288,0.936563434,0.858116764,1.037942002,0.971741034,0.982108104,1.03061302,0.874008171,0.88539786,0.980338794,0.952919727,1.015770792,0.973723201,0.870746025,0.887840311,0.86337596,0.853672396,1.036020288,0.934520406,0.986704957,-0.072608692,-0.054053567,-0.067502982,-0.03617416,-0.085623417,-0.083302318,-0.080551662,-0.07334512,-0.07327818,-0.063491336,-0.050649737,-0.077785763,-0.054980753,-0.053853678,-0.089551914,-0.081476437,-0.099497211,-0.03271298,-0.091559973,-0.062272754,-0.060294921,-0.094729322,-0.074106243,-0.085724971,-0.05890043,-0.062779342,-0.089948962,-0.081110325,-0.049284254,-0.059313474,-0.096643485,-0.046610666,-0.065942445,-0.086285042,-0.052192594,-0.044033904,-0.092690669,-0.084087607,-0.037010719,-0.07,-0.07,-0.07,43
0.960429952,1.04588081,1.04789051,0.870766045,0.851528552,0.91976441,1.022893464,0.948571696,0.904472774,1.018935271,0.851198904,0.953033963,1.029180597,0.942819345,0.927763433,0.914221241,1.012628361,0.956209187,1.039652913,0.880113333,1.019842277,0.980010607,0.873183367,1.028340447,0.89545557,1.006185031,0.87565302,0.975880381,0.90128623,0.87478817,1.031700638,0.900187057,0.926029096,0.902138819,0.96658615,0.914020356,0.882302459,1.010350685,0.999218805,-0.085764134,-0.059181541,-0.073292637,-0.095578442,-0.09659197,-0.050491615,-0.093446153,-0.040894486,-0.080031186,-0.073486188,-0.098744279,-0.095440032,-0.06797289,-0.030780743,-0.098537006,-0.07083718,-0.06267918,-0.065252001,-0.077468576,-0.067254603,-0.09629706,-0.047536952,-0.073845961,-0.032093091,-0.093673397,-0.041052298,-0.05580191,-0.043788898,-0.054734165,-0.075942971,-0.088650756,-0.052649681,-0.077490161,-0.098259119,-0.076052922,-0.095449323,-0.089671649,-0.035497869,-0.052174539,-0.07,-0.07,-0.07,44
